,year,scenario,sadness,joy,love,anger,fear,surprise
266,2030.0,"these factors determine if someone wants to live in a village: sufficiently younger residents, visibility of vacancies, initiative of the citizens and local politics, real estate ownership and previous investment decisions in infrastructures.",0.04379534348845482,0.736392080783844,0.004350331146270037,0.17449073493480682,0.03346385061740875,0.007507581729441881
267,2030.0,"urban planning and research provide masses of empirical knowledge, but only a few generalizable recipes for urban management.",0.0113410959020257,0.8411502242088318,0.004337712656706572,0.10403049737215042,0.029747536405920982,0.009392992593348026
268,2030.0,increased integration has significantly enhanced the powers of the european commission and the european parliament (ep) in the relevant policy areas. ,0.027264034375548363,0.10363879799842834,0.004123030696064234,0.8465692400932312,0.016490360721945763,0.0019145321566611528
269,2030.0,innovative products and services from the african continent are increasingly being presented in western media.,0.02331763133406639,0.33974456787109375,0.012153464369475842,0.40261176228523254,0.20674893260002136,0.015423649922013283
270,2030.0,the increasing autonomy of machine systems is the result of a delegation of decision-making powers to machines.,0.05394423380494118,0.20973506569862366,0.004596010781824589,0.12083529680967331,0.603914737701416,0.006974608637392521
271,2030.0,eu reinforces the role of electrification throughout the different eu policies leveraging on a more thorough cost-benefit analysis of the multiple benefits it delivers across different sectors.,0.19089503586292267,0.34528985619544983,0.008261896669864655,0.42114517092704773,0.025934040546417236,0.008473974652588367
272,2030.0,"the proportion of families, the main group of households with three or more people, fell below ten percent.",0.1011790856719017,0.3868058919906616,0.010488418862223625,0.26869404315948486,0.2258317768573761,0.007000749930739403
273,2030.0,social networks serve as organizational platforms for political protests.,0.05098456144332886,0.504648745059967,0.019239012151956558,0.31577324867248535,0.09334751218557358,0.016006916761398315
274,2030.0,"improving access to knowledge in the fields of education, science, culture and the media shows positive effects on innovation.",0.036618657410144806,0.1422668695449829,0.011715768836438656,0.2983340322971344,0.4951741099357605,0.01589059829711914
275,2030.0,many customers dispose fast fashion immediately after wearing and buy new clothes.,0.04009179025888443,0.10143470764160156,0.00832913164049387,0.6727547645568848,0.17041213810443878,0.006977532058954239
276,2030.0,"ukraine: although ukraine lacks an accession perspective to the eu, a direct bilateral relationship leads to civil society actors losing their role as watchdogs and drivers of deep and comprehensive reforms, preventing economic cooperation with other actors in the region.",0.05687372386455536,0.12485134601593018,0.014795788563787937,0.7336366176605225,0.061029285192489624,0.008813198655843735
277,2030.0,distributed energy and global ambition are designed for integrated infrastructure planning assessment and to meet the eu climate and energy objectives,0.03491688147187233,0.1591217815876007,0.010039345361292362,0.5353869795799255,0.2501097023487091,0.010425323620438576
278,2030.0,"in 2030, europe is in an economic crisis, with social and economic challenges rising every day, and climate change being given second priority. inequality, limited access to healthcare, and fragmentation are prevalent.",0.01513182558119297,0.7949010133743286,0.013934059999883175,0.048300739377737045,0.12191502749919891,0.005817383993417025
279,2030.0,"crowdfunding has positive effects for social innovations and new services, which are seen as drivers for innovations in other industries.",0.031913336366415024,0.10124320536851883,0.010523641481995583,0.4359906315803528,0.4077148139476776,0.012614283710718155
280,2030.0,"the simple integration and utilization of digital content for one's own work is essential to be able to use existing knowledge in the best possible way, to further develop it and to be able to pass it on.",0.0036837293300777674,0.9870331287384033,0.0010208886815235019,0.005426130257546902,0.0020293272100389004,0.0008067861781455576
281,2030.0,"neither the eu27 as it is, nor european countries on their own, are well-equipped enough to face the challenges of the day, member states decide to share more power, resources and decision-making across the board.",0.044653888791799545,0.3168819844722748,0.012605818919837475,0.22106680274009705,0.38786816596984863,0.01692325249314308
282,2030.0,"latest findings in medical research, advances in neuroscience and in the field of information and communication technologies are increasingly expanding the spectrum of possible measures to improve physical and mental health.",0.037192750722169876,0.770538330078125,0.008739780634641647,0.11411383748054504,0.0581229105591774,0.011292431503534317
283,2030.0,"the igem49 initiative with its competitions, are pioneers in the initiation and implementation of citizen research.",0.010059257037937641,0.03219963610172272,0.003123193746432662,0.9219838976860046,0.03035365790128708,0.002280325395986438
284,2030.0,sectors of the higher education landscape in which knowledge transfer is successful are experiencing a change in academic culture: they dedicate themselves to the achievement of social goals.,0.006779144052416086,0.06599616259336472,0.0019472370622679591,0.0185555350035429,0.5769544839859009,0.3297674059867859
285,2030.0,"far-reaching competencies damaged the reputation of the market economy and globalization, induces nation states to adopt an anti-cyclical economic policy or even protectionist intervention.",0.12346084415912628,0.1949148178100586,0.03265638276934624,0.45876574516296387,0.1752116084098816,0.01499054953455925
286,2030.0,valuing family and time of employees are moving more and more into the focus of working environments⊚Öô interests.,0.008913093246519566,0.9712606072425842,0.0028776265680789948,0.01052350178360939,0.004076705314218998,0.002348284935578704
287,2030.0,"european spending on aging will increase by 2%, mainly on health and long-term care, but improving aging can reduce costs and increase happiness.",0.007970401085913181,0.9320765733718872,0.003560043638572097,0.025316763669252396,0.027821609750390053,0.003254628973081708
288,2030.0,business digital estate is customer data that has been owned by the person who passed away. the data stocks are increasingly of ideal and material value even after death.,0.02486102096736431,0.23838838934898376,0.009581319987773895,0.2836073338985443,0.43338313698768616,0.01017884723842144
289,2030.0,"business criteria, such as production capacity utilization, increased efficiency and reduced personnel costs, are the drivers of the implementation of cyber-physical systems (cps) everywhere.",0.05734613910317421,0.741539716720581,0.008117390796542168,0.10818469524383545,0.07509185373783112,0.00972023606300354
290,2030.0,"current studies show that the life chances of women, especially in developing and emerging countries, are beginning to improve significantly in many areas of life, while the relationships between the sexes are developing.",0.03425665944814682,0.4991772770881653,0.008629048243165016,0.27028799057006836,0.16991126537322998,0.017737751826643944
291,2030.0,studies of globally managed assets estimate that less than a quarter of capital owners and managers worldwide are currently considering long-term investment strategies.,0.16157858073711395,0.01632889173924923,0.00409462908282876,0.23980167508125305,0.570746660232544,0.0074495598673820496
292,2030.0,"a specific index can be used as a universal indicator for a persons 'or companies' reputation, products or services in the real world.",0.985241711139679,0.00380127876996994,0.0004236808745190501,0.007478429935872555,0.0024705722462385893,0.0005844117258675396
293,2030.0,"technological improvements lead to objective decision-making for the public good and improved public services, but it could be difficult for citizens to participate and navigate the large amount of data.",0.04238831624388695,0.6448869705200195,0.008654174394905567,0.21552440524101257,0.08007356524467468,0.008472579531371593
294,2030.0,"standstill in european integration: europe is struggling to find clear strategic visions for the future and its geopolitical and economic weight is dwindling, lagging behind the usa and china.",0.03207338601350784,0.6016668081283569,0.01355141494423151,0.09185103327035904,0.25036266446113586,0.01049460656940937
295,2030.0,"advancements in ai and digitalization allow better information in real-time, predictive insights, and evidence-based decision-making while ensuring privacy and data protection. technology is an enabler, not a driver of societal change.",0.00222621182911098,0.0019344956381246448,0.0007954125176183879,0.9850490689277649,0.009475120343267918,0.0005197483696974814
296,2030.0,concepts like the open science model opens the scientific process for those involved outside of professional science.,0.03203194588422775,0.10421785712242126,0.008290081284940243,0.7414690852165222,0.10710305720567703,0.006887928117066622
297,2030.0,"a lack of raw materials, debts and obsolescence make international high-tech companies rethink their innovation model.",0.2994275391101837,0.5315477848052979,0.0067085204645991325,0.08350828289985657,0.07532532513141632,0.003482592524960637
298,2030.0,"students learn from the best professionals in the world, such as nobel prize winners or successful entrepreneurs, via distance learning.",0.3042908310890198,0.05892706289887428,0.003739048959687352,0.442962110042572,0.18624861538410187,0.0038323618937283754
299,2030.0,"while crime is more frequent in cities than in rural areas, violent crime globally has been on the decline since the 1990s. organized and digital crime are now the new types of crime.",0.07744140923023224,0.015121981501579285,0.0031938047613948584,0.04702151566743851,0.8526110053062439,0.0046102553606033325
300,2030.0,the countries of the euro area are in the process of moving closer towards the creation of a ⊚Öúeuropean economic government⊚Öù by completing the banking union and creating a separate permanent ⊚Öúeuro budget⊚Öù in support of eurozone countries.,0.022989002987742424,0.07054493576288223,0.0055433474481105804,0.8834192156791687,0.01509444136172533,0.002409023931249976
301,2030.0,"terrorism is primarily an urban phenomenon, but cities are rarely involved in the decision-making process to address it.",0.2744521200656891,0.04314650222659111,0.005909251049160957,0.07246791571378708,0.5917289853096008,0.012295205146074295
302,2030.0,citizens prioritize personal and community wellbeing and have a balance between work and life.,0.047265008091926575,0.19282220304012299,0.012380360625684261,0.620608925819397,0.11803266406059265,0.008890828117728233
303,2030.0,"more and more citizens' initiatives are being founded to protest against noise, and the topic of aircraft noise in particular is attracting a great deal of media attention.",0.10742093622684479,0.20486223697662354,0.005902347154915333,0.1762407273054123,0.4946126639842987,0.01096106693148613
304,2030.0,new starting points for easier access to higher education in germany improved the quality of study.,0.015692967921495438,0.9051856398582458,0.004635164048522711,0.05578706040978432,0.013960636220872402,0.004738612566143274
305,2030.0,"any unmanned flying objects in germany that weights less than five kilograms is granted a temporary permit for operation up to 100 meters above ground, but they are not allowed to fly over crowds or locations of police and security authorities.",0.04716034606099129,0.05639248713850975,0.010743438266217709,0.4914221167564392,0.3832390308380127,0.011042660102248192
306,2030.0,the outbreak of new pandemics and the reescalation of the migration crisis have led to chronic border closures and a differentiated treatment of eu citizens travelling between member states.,0.0630434975028038,0.1526879072189331,0.00894797034561634,0.5961219072341919,0.16979393362998962,0.009404820390045643
307,2030.0,exposure to noise has another subjective component: whether a noise is perceived as noise depends on personal and economic interests as well as on the individual attitude towards the source of the noise.,0.029358593747019768,0.8010342121124268,0.004370047710835934,0.14370031654834747,0.014921842142939568,0.006614954676479101
308,2030.0,"global obesity has led to diverse efforts at various levels of control, all aim to encourage citizens to adopt a weight-reducing lifestyle.",0.007275534328073263,0.9587993025779724,0.00243743765167892,0.015519295819103718,0.00870161410421133,0.007266914937645197
309,2030.0,a life phase-oriented employment biography is taken into account as design options for the individual working environment.,0.03827434405684471,0.8538106679916382,0.003188100177794695,0.08484365791082382,0.01543401088565588,0.004449065774679184
310,2030.0,the large population of cities has great potential for testing green technologies and for a market with ecological products.,0.057385850697755814,0.5753421783447266,0.008215186186134815,0.257450670003891,0.0802178606390953,0.021388228982686996
311,2030.0,"with the support of research and innovation, old behavior patterns were replaced by new, sustainable and thus more effective behavior patterns.",0.09300492703914642,0.05296634882688522,0.007671257946640253,0.7262589931488037,0.11525177210569382,0.004846770782023668
312,2030.0,"strong international cooperation results in diverse and inclusive societies globally, with economic growth benefiting the eu, africa, latin america, and asia.",0.06431896984577179,0.5597644448280334,0.009485188871622086,0.277595192193985,0.07967130839824677,0.009164754301309586
313,2030.0,new services and technical possibilities are gratefully accepted and used without hesitation or privacy concerns.,0.0019875706639140844,0.0025002162437886,0.9887297749519348,0.004830430261790752,0.0010285909520462155,0.0009235352627001703
314,2030.0,"the availability, selection and dissemination of data, information and knowledge is influenced by cyber-physical systems - be it via ""intelligent"", semantic, ubiquitous systems, medical monitoring and emergency services (aal) or new forms of participation in educational offers (e.g. virtual universities).",0.08455005288124084,0.6805692315101624,0.010975055396556854,0.19544042646884918,0.021909357979893684,0.006555858068168163
315,2030.0,"crowdfunding is a challenge for the conventional financial system, whose players fear competition from the it world.",0.13455641269683838,0.24006927013397217,0.009548893198370934,0.4148905575275421,0.1929846853017807,0.007950193248689175
316,2030.0,"the urbanization of rural or peripheral regions is driven by profound social, economic and psychological factors.",0.07485812902450562,0.737750232219696,0.007747011259198189,0.10237631946802139,0.06922351568937302,0.008044715039432049
317,2030.0,it is estimated that the world population will grow from around 8 billion today to 8.3 billion.,0.05205143988132477,0.1735146939754486,0.012554037384688854,0.4664430022239685,0.283121258020401,0.01231563463807106
318,2030.0,"a driver in industrial development is the stronger convergence of production and services, the so-called hybrid value creation.",0.043043751269578934,0.9015560746192932,0.00636884942650795,0.023744402453303337,0.012177933007478714,0.01310892216861248
319,2030.0,investment of 2 billion euro per year yield 5 billion euro yearly increase in socio-economic welfare.,0.0645505040884018,0.08762694895267487,0.010164652951061726,0.4404700696468353,0.3822028338909149,0.014985031448304653
320,2030.0,"stagnant world: global instability, trade wars, and conflicts would halt european integration and intensify tensions within the eu. the transition to sustainable energy would be difficult and european production industries would struggle to remain competitive.",0.04764142259955406,0.711036205291748,0.007500107865780592,0.08068708330392838,0.14086368680000305,0.012271557934582233
321,2030.0,new technologies and networking are the basis of the knowledge society and essential for its functioning.,0.027089949697256088,0.10154327750205994,0.008490202948451042,0.8152861595153809,0.04236094281077385,0.005229512695223093
322,2030.0,"various self-monitoring technologies are used, such as medical health applications.",0.07385996729135513,0.46712809801101685,0.01303190179169178,0.1430157572031021,0.2841034233570099,0.01886090636253357
323,2030.0,"cities are seen as engines of economic growth, job creation and innovation - but also as causes of global warming and environmental pollution.",0.048500966280698776,0.05115581676363945,0.0055959043093025684,0.8015798330307007,0.08886681497097015,0.004300710745155811
324,2030.0,the focus of the commons principle is on value instead of price.,0.39857056736946106,0.03220647573471069,0.004567764699459076,0.22963334619998932,0.3283975422382355,0.006624354049563408
325,2030.0,information processes take place virtually and the implementation takes place jointly and locally in the immediate user environment.,0.06660045683383942,0.19209499657154083,0.009706954471766949,0.3364045023918152,0.38267651200294495,0.012516578659415245
326,2030.0,the european energy supply decarbonises with the development of renewable capacities and energy efficiency measures,0.16973774135112762,0.21812111139297485,0.00687361229211092,0.4184795320034027,0.18285688757896423,0.003931044600903988
327,2030.0,"as a result of the financial crisis, social movements, political institutions and business representatives are intensively involved in the debate about solutions to the climate change.",0.017152145504951477,0.3983422815799713,0.010461424477398396,0.2563609182834625,0.3032948076725006,0.014388355426490307
328,2030.0,"the nuclear family is still the most common form of coexistence in germany, but the proportion of alternative family forms are on the rise.",0.04701947793364525,0.4534667432308197,0.010603131726384163,0.41854336857795715,0.063717782497406,0.006649453192949295
329,2030.0,"there is a constant criticism on how political institutions work and on over-regulating everything, which prevents citizens from participating in political and social life",0.04204855486750603,0.035939812660217285,0.001946600736118853,0.7669350504875183,0.14903901517391205,0.004091000650078058
330,2030.0,"the eu establishes a level playing field for all energy carriers, reduce the tax burden on electricity, and eliminate practices promoting and subsidizing fossil fuels.",0.0994129553437233,0.16004671156406403,0.009731448255479336,0.6152784824371338,0.10915772616863251,0.006372646428644657
331,2030.0,"the primary driver for commons in economy are the drastic lowering of the costs of cooperation through the internet, which has enabled a considerable expansion of the commons principles.",0.0346127450466156,0.5098429918289185,0.008301815018057823,0.291144996881485,0.12369290739297867,0.032404590398073196
332,2030.0,the industrial share of the european economic output has increased from 16% to 20%.,0.014452202245593071,0.05393147096037865,0.003208167152479291,0.8180811405181885,0.10586044192314148,0.004466630518436432
333,2030.0,a strong increase in wind and solar capacity is constitutive in the eu,0.042546749114990234,0.43715280294418335,0.018266921862959862,0.3908747732639313,0.10204378515481949,0.009114939719438553
334,2030.0,the eu27 focuses on delivering its positive reform agenda,0.023174669593572617,0.11808482557535172,0.00492550153285265,0.7669211626052856,0.0819045677781105,0.004989294335246086
335,2030.0,"bus rapid transit is used worldwide, for example in seoul, los angeles or santiago, and enables significant emission reductions.",0.017049454152584076,0.3120723068714142,0.007437053602188826,0.3759211599826813,0.27000531554222107,0.017514638602733612
336,2030.0,⊚Öúbusiness as usual⊚Öù caused an increase to over 200% of national debt in gdp in germany.,0.01924673467874527,0.8707281351089478,0.004349911585450172,0.06560509651899338,0.03694603219628334,0.0031241620890796185
337,2030.0,"the health sciences, biomedicine and brain research, are dealing with the positive psychosomatic effects of friendship.",0.026265358552336693,0.3067101538181305,0.006107029505074024,0.14834830164909363,0.5065272450447083,0.0060419621877372265
338,2030.0,"russia and its proxies (i.e., belarus) increase hybrid attacks and threats on the eu⊚Öôs eastern borders while china continues to make inroads with large scale infrastructural investments, strengthening their presence on the continent. ",0.00853769388049841,0.0008995428215712309,0.0004339237930253148,0.9889812469482422,0.0008507872698828578,0.00029681873274967074
339,2030.0,aggressive competition for resources could lead to geopolitical tensions.,0.10577834397554398,0.4281976521015167,0.016531720757484436,0.35088860988616943,0.09208662062883377,0.0065170228481292725
340,2030.0,"online games have effects on the decision-making behavior of an entire generation in terms of solution orientation, intuitive action, collaboration, experimentation and willingness to take risks and thus strengthen the willingness to innovate and the associated skills.",0.010641221888363361,0.016469843685626984,0.0026881713420152664,0.9207507371902466,0.04658922925591469,0.0028608301654458046
341,2030.0,"industrial automation has caused job losses in europe, leading to a shift towards high-education and service jobs",0.014670299366116524,0.909305214881897,0.004445663653314114,0.042917486280202866,0.02538043074309826,0.0032808398827910423
342,2030.0,"the goal of an ⊚Öúever closer union among the peoples of europe⊚Öù (article 1 teu) has been abandoned, and eu countries no longer aspire to deepen (differentiated) integration and cooperation beyond existing levels.",0.13951347768306732,0.43569329380989075,0.004260130226612091,0.290349543094635,0.1225341185927391,0.007649419829249382
343,2030.0,"germany is in the middlefield in maintaining friendships, while strengthening them can have a positive effect on the perceived quality of life and the feeling of security of the people.",0.011462870985269547,0.9585985541343689,0.0025479691103100777,0.01701330952346325,0.007366105914115906,0.0030110985971987247
344,2030.0,"public services are personalized to individual needs and co-produced with citizens, resulting in high satisfaction and trust in government.",0.056523196399211884,0.483614057302475,0.008097242563962936,0.40640389919281006,0.038881752640008926,0.006479922216385603
345,2030.0,the death of a data owner can be a barrier to innovation if a person death means the operator's denial of access.,0.020772192627191544,0.08307597786188126,0.005193701945245266,0.08714529126882553,0.794298529624939,0.009514366276562214
346,2030.0,"in the areas of transport, infrastructure, energy and water supply, the development of sustainable technologies for cities save ecology and have great sales potential on the world market.",0.03315846249461174,0.11577606201171875,0.005355712957680225,0.10626325011253357,0.7182815670967102,0.021165011450648308
347,2030.0,key innovations in consumption patterns are the interaction of customers with shopping assistance systems.,0.6904772520065308,0.09652922302484512,0.005835660267621279,0.1381583958864212,0.054681453853845596,0.014318087138235569
348,2030.0,obstacles to social innovations are the diversity of social practices and the lack of awareness of innovation potential.,0.11608792841434479,0.6792336702346802,0.013809474185109138,0.13929495215415955,0.04269888624548912,0.008875180967152119
349,2030.0,value-based financial services drives the recognition that a lack of access to capital and a rigid understanding of creditworthiness based on western standards are major obstacles to further economic development.,0.02622765116393566,0.9009148478507996,0.005141817033290863,0.03821663558483124,0.023199060931801796,0.006300084758549929
350,2030.0,the trend towards artificially and naturally enhancing friendships affects numerous fields of research and innovation.,0.08266892284154892,0.21565409004688263,0.009539335034787655,0.5614588856697083,0.11362165212631226,0.017057156190276146
351,2030.0,not everyone can withstand the beauty standards and expectations and the actual demands of professional reality.,0.011802135966718197,0.9401975274085999,0.005010342225432396,0.02898671105504036,0.012138298712670803,0.001864950405433774
352,2030.0,"to deal with material requirements for buildings in extreme climatic rooms, climatic chambers in which different requirements for materials can be simulated and the recipes can be adapted to individual climatic zones, are used.",0.12871727347373962,0.5349802374839783,0.006864226423203945,0.1839430332183838,0.1384698897600174,0.007025330327451229
353,2030.0,"employees actively participate in working life much longer than ever before, highly qualified retirees continue to work as senior experts.",0.09756924211978912,0.20058248937129974,0.014982328750193119,0.5578970313072205,0.11785183846950531,0.011117104440927505
354,2030.0,"the eu's pragmatic approach towards the eastern partnership (eap) countries will lead to increased economic integration and interdependence, but limited progress on democracy and civil society.",0.05782334506511688,0.13024866580963135,0.0074691385962069035,0.4539194107055664,0.33873653411865234,0.01180289313197136
355,2030.0,in the cultural and social sciences speak of a rediscovery of space.,0.21017082035541534,0.2312326580286026,0.007706917356699705,0.31616899371147156,0.22478322684764862,0.009937440976500511
356,2030.0,"europeans respond to severe environmental, climate and economic crises by empowering the eu to use stringent, top-down regulatory and market-based measures to set rigorously enforced boundaries for economic activity.",0.1088147982954979,0.06886202841997147,0.008527816273272038,0.6972964406013489,0.11272554844617844,0.0037733197677880526
357,2030.0,"with the problematization of the consequences of mass consumption in western industrialized countries, thought leaders question whether sustainable consumption exists at all, since the ecological and social ⊚Öúfootprint⊚Öù of every activity weights heavy.",0.010128309950232506,0.9219258427619934,0.0030773517210036516,0.04654565453529358,0.013934889808297157,0.0043878802098333836
358,2030.0,"the over consumtion of fast-fashion is not a form of extreme shopping, but a widespread consumer behavior.",0.007202976383268833,0.059967104345560074,0.012551622465252876,0.8176900148391724,0.1000376045703888,0.002550652716308832
359,2030.0,kenya is promoted as an international innovation hub.,0.027042962610721588,0.8082694411277771,0.0048849377781152725,0.08102989941835403,0.0709405168890953,0.007832267321646214
360,2030.0,"germany positions itself within the international field of ⊚Öúalgorithm workers⊚Öù, despite mass jobloss due to this automation.",0.027977460995316505,0.6505652666091919,0.014745229855179787,0.1748485267162323,0.11524872481822968,0.01661471091210842
361,2030.0,a new innovation pattern emerged in africa here that gains in importance in germany.,0.017315851524472237,0.8421586751937866,0.013671773485839367,0.09382736682891846,0.027397222816944122,0.005629252642393112
362,2030.0,"the circumstance that the eu has gone through an existential crisis has reduced the union⊚Öôs attractiveness in the eyes of potential accession countries, which are now less interested in joining the eu, while they are still seeking privileged access to the single market beneath the level of full membership.",0.06265765428543091,0.6139812469482422,0.011361676268279552,0.2427634447813034,0.06169053539633751,0.007545417174696922
363,2030.0,"the demand to decouple economic growth from garbage, instead of living in a throwaway society, has particular relevance for the future demand for consumer goods such as clothing.",0.038495056331157684,0.23266100883483887,0.011180208064615726,0.2767353951931,0.4290011525154114,0.011927200481295586
364,2030.0,"in relation to external differentiation, all eu countries are involved in cooperation with the main countries of origin and transit in an effort to reduce migration pressures on the union⊚Öôs borders.",0.028995420783758163,0.11783939599990845,0.006993934977799654,0.7037169337272644,0.13575001060962677,0.0067042759619653225
365,2030.0,online protests are picked up in the real world by the rest of the media in rapid speed.,0.028346307575702667,0.07854919135570526,0.006051550153642893,0.55604487657547,0.32087042927742004,0.010137663222849369
366,2030.0,"technical and media options for self-monitoring, self-measurement and self-discipline for public health-enhancement are part of the portfolio of activities in research and innovation.",0.16412311792373657,0.2985537350177765,0.013936903327703476,0.13829024136066437,0.35989588499069214,0.025200165808200836
367,2030.0,"the eu collaborates with global actors to promote sustainable bio-based production. eliminating tariffs on global trade for bio-based products supports the global transition to a bioeconomy, with greater social responsibility from developed regions.",0.03216661885380745,0.5864444375038147,0.0062722195871174335,0.3137332797050476,0.053822875022888184,0.007560591213405132
368,2030.0,the political discourse does not yet have any mature and democratic control options for the establishment of growth limits.,0.6998119354248047,0.023127928376197815,0.005070554558187723,0.03165435045957565,0.23408572375774384,0.006249534897506237
369,2030.0,the revival of local craft traditions forms a mass phenomena of self-help in financial crisis situations.,0.12432113289833069,0.14108321070671082,0.008638173341751099,0.5116207003593445,0.2053581029176712,0.008978613652288914
370,2030.0,"in the uk, the us and japan, the debt ratio has increased significantly from 120% to almost 200% of gdp.",0.043984394520521164,0.34861934185028076,0.013991381041705608,0.35704851150512695,0.2210976630449295,0.01525867823511362
371,2030.0,"private digital estate includes photos, e-mails, video and audio data and online profiles as well as crypto currencies and personal cloud infrastructures.",0.09125542640686035,0.3522801995277405,0.015301606617867947,0.46324265003204346,0.06882147490978241,0.009098581969738007
372,2030.0,the efforts to transfer scientific knowledge into socially desirable applications underscores the importance of sufficient basic public funding for free basic research.,0.01213101577013731,0.05734793096780777,0.0028889314271509647,0.8306466341018677,0.09280174225568771,0.00418374128639698
373,2030.0,"there is an increasing need to ⊚Öúdefuse⊚Öù so-called ⊚Öútime bombs⊚Öù of consumption, such as plastics.",0.03047293797135353,0.3995547890663147,0.009389609098434448,0.28718599677085876,0.25497567653656006,0.018420923501253128
374,2030.0,"integration of the european union into a federation of nation-states, they are met with both enthusiasm and skepticism as this concept challenges the traditional notions of sovereignty and national identity.",0.042246993631124496,0.655692458152771,0.037680964916944504,0.20480136573314667,0.050239499658346176,0.009338733740150928
375,2030.0,people see themselves forced to increase their mental capacity with artificial measures in order to be able to keep up with the competition of the knowledge society.,0.04439229145646095,0.5339981317520142,0.011127396486699581,0.22471404075622559,0.17158286273479462,0.014185243286192417
376,2030.0,questions of preventive occupational health and safety have a high priority in the context of optimizing mental performance.,0.9955848455429077,0.0010115148033946753,0.00028480234323069453,0.000921441416721791,0.0018545143539085984,0.00034271812182851136
377,2030.0,"low social cohesion due to overcrowded, dilapidated residential areas, districts with high unemployment and social marginalization, ethnic enclaves, law-free areas with crime and a pronounced shadow economy are the greatest problems of urban governability worldwide.",0.1016828715801239,0.4905291795730591,0.01730072870850563,0.25157395005226135,0.11696714162826538,0.02194615826010704
378,2030.0,"your food. your health. your choice: how consumers became king increased awareness of the health and environmental impacts of food has led to a shift in consumer preferences towards healthier and more sustainable food choices, driving changes in the food industry.",0.10774002969264984,0.2822268009185791,0.01183382049202919,0.44753703474998474,0.1291327327489853,0.02152957394719124
379,2030.0,"the eu's major countries work towards the ""two degree"" target through energy market and climate policy reforms. it promotes an environmentally conscious society.",0.06629619002342224,0.4026683270931244,0.017244352027773857,0.3459475338459015,0.15408721566200256,0.013756336644291878
380,2030.0,"initiatives are publicly calling for a new digital copyright law, as the traditional way of using copy protection techniques does not offer proper protection.",0.006028068717569113,0.040054548531770706,0.0031432711984962225,0.22264434397220612,0.7233648300170898,0.004764880519360304
381,2030.0,around a billion people in urban areas around the world belong to the middle class.,0.042190998792648315,0.6213569045066833,0.009103917516767979,0.13522204756736755,0.17433027923107147,0.017795933410525322
382,2030.0,the jobloss of low-skilled assembly line worker through rationalization is followed by the loss of the supposedly qualified knowledge worker.,0.0624069906771183,0.06848704814910889,0.005425324197858572,0.15289311110973358,0.7023530006408691,0.008434467017650604
383,2030.0,"the driver of the transformation of democratic statehood sets new norms across borders in political areas such as environmental or fiscal policy, organize solidarity, create legal frameworks and provide scientific expertise.",0.01625654473900795,0.9270637035369873,0.0034803731832653284,0.03178947791457176,0.016866492107510567,0.0045434157364070415
384,2030.0,the commons principle is a paradigm shift in the logic of innovation.,0.053396888077259064,0.23552905023097992,0.011165201663970947,0.46581128239631653,0.21918001770973206,0.01491766981780529
385,2030.0,"drivers and dynamics of citizen research are mostly curiosity, or as a meaningful activity and form of social participation.",0.01170861441642046,0.061097778379917145,0.006459383759647608,0.7394640445709229,0.17445185780525208,0.0068183219991624355
386,2030.0,"renaissance of the eu: european integration is deepening in political, fiscal, and military terms, leading to the development of an integrated european research area. the eu takes a pioneering role in important policy areas.",0.0014574353117495775,0.9927834272384644,0.001338611007668078,0.0023398580960929394,0.0010154551127925515,0.0010651731863617897
387,2030.0,there is a vibrant online public sphere with high participation.,0.003160672029480338,0.0070394775830209255,0.0007725306204520166,0.9792384505271912,0.009340367279946804,0.00044844025978818536
388,2030.0,the driver of r&d development is the widespread use of information and communication technologies and the digitization of information.,0.05501951277256012,0.4813324511051178,0.0227164588868618,0.21273866295814514,0.20618249475955963,0.02201031893491745
389,2030.0,"most employees work in the area of ⊚Öã⊚Öã⊚Öúpersonnel and social services⊚Öù, whose productivity is the lowest in the economy as a whole.",0.02548036351799965,0.10296741127967834,0.011268030852079391,0.24988026916980743,0.5989282727241516,0.011475665494799614
390,2030.0,"the implosion of schengen has also led to negative spill-overs in the areas of migration, asylum and refugee policies.",0.01837225630879402,0.026165511459112167,0.002720553195104003,0.5050210356712341,0.44373685121536255,0.003983853384852409
391,2030.0,the public's call for political measures to reduce noise pollution is becoming increasingly audible.,0.035995930433273315,0.010720659047365189,0.003078301902860403,0.9419253468513489,0.007452855817973614,0.0008268608362413943
392,2030.0,"with electrification, gas demand for power becomes more seasonal and critical.",0.050293631851673126,0.8098694682121277,0.007870519533753395,0.1082197055220604,0.019873779267072678,0.003872906556352973
393,2030.0,"the preferences of the new urban middle class from emerging countries adapted to the customs of western big city dwellers, so that the environmental pollution and co2 emissions increased.",0.06312346458435059,0.3520044982433319,0.007174940779805183,0.46413105726242065,0.106584332883358,0.00698166573420167
394,2030.0,"a postcapitalist order rises in response to the ravages of climate change, leading to a society whose overriding priorities are sustainability, survival and wellbeing.",0.020729783922433853,0.8608900904655457,0.004740025848150253,0.09479562938213348,0.015228638425469398,0.003615790978074074
395,2030.0,"common goods belongs to a group of people in common, but differ from the public good by access restriction.",0.04682004824280739,0.08170364052057266,0.005416698753833771,0.6261228322982788,0.22905051708221436,0.01088620163500309
