,year,scenario,sadness,joy,love,anger,fear,surprise
184,2030.0,"the eu27 is able to implement the objectives of the strategic agenda and achieve a positive trend in its relations with key partners.
between 2030-2035, major global challenges remain unresolved due",0.026141231879591942,0.3476790487766266,0.00936097651720047,0.1612895429134369,0.4406304657459259,0.014898760244250298
185,2030.0,"the societal relevance of research and innovation in the field of education is being increasingly discussed.
convergence between educational institutions, companies and associations as well as new funding models are leading to a",0.05720213055610657,0.6596667766571045,0.013330945745110512,0.10825995355844498,0.15526637434959412,0.006273835897445679
186,2030.0,"the importance of lifelong learning and the need for adaptability in a globalized world are increasingly recognized.
educational institutions, companies and associations work together to create new opportunities for education beyond formal",0.04895434156060219,0.037293631583452225,0.0041043260134756565,0.10670644789934158,0.7935748100280762,0.009366410784423351
187,2030.0,"digitalization and global challenges are driving the development of new curricula, learning methods and qualifications.
the eu is a frontrunner in this process with its erasmus+ programme, but has",0.04379534348845482,0.736392080783844,0.004350331146270037,0.17449073493480682,0.03346385061740875,0.007507581729441881
188,2030.0,"education is no longer seen as a means for increasing the competitiveness of companies, but also an instrument to adapt employees and managers in rapidly changing working conditions.
in this context, employers demand lifelong",0.027264034375548363,0.10363879799842834,0.004123030696064234,0.8465692400932312,0.016490360721945763,0.0019145321566611528
189,2030.0,"there is a strong trend towards further democratization of education, with the individual student gaining more freedom to choose educational institutions and study programs.
   - there are no restrictions on studying abroad",0.02331763133406639,0.33974456787109375,0.012153464369475842,0.40261176228523254,0.20674893260002136,0.015423649922013283
190,2030.0,"the knowledge and skills of the digital natives are highly valued in all areas.
significant investments have been made to equip educational institutions with technology infrastructure, enabling lifelong learning opportunities for everyone.",0.03500855341553688,0.12004067003726959,0.006978501100093126,0.7793437838554382,0.054749712347984314,0.003878740593791008
191,2030.0,"the number of students in higher education has increased by 50% since 2010.
in the eu, lifelong learning is considered a key factor for social inclusion and economic growth. 
the european",0.04406994953751564,0.5870568752288818,0.009653197601437569,0.25735682249069214,0.09301349520683289,0.008849621750414371
192,2030.0,"the university is more and more seen as a place of networking.
the research performance at the universities, however, has decreased due to the lack of funding from private companies.
anticip",0.05098456144332886,0.504648745059967,0.019239012151956558,0.31577324867248535,0.09334751218557358,0.016006916761398315
193,2030.0,"the global financial crisis and the increasing inequality have led to a loss of confidence in democratic institutions.
in this context, technological advances are used by governments to increase surveillance over their citizens and control",0.0036837293300777674,0.9870331287384033,0.0010208886815235019,0.005426130257546902,0.0020293272100389004,0.0008067861781455576
194,2030.0,"the knowledge society is increasingly becoming a reality.
public expenditure on education as a percentage of gdp increased from 4% to 5%.
there are strong indications that lifelong learning will become the norm",0.01513182558119297,0.7949010133743286,0.013934059999883175,0.048300739377737045,0.12191502749919891,0.005817383993417025
195,2030.0,"the eu promotes lifelong learning to help achieve the sustainable development goals (sdgs) and ensure that all europeans benefit from economic growth.
outcomes: the share of adults participating in education beyond",0.012430580332875252,0.029786746948957443,0.0020402760710567236,0.12855225801467896,0.8240808248519897,0.0031093244906514883
196,2030.0,"in the face of massive student protests, governments decide to completely abolish all tuition fees.
the debt crisis has forced european countries to reconsider their approach towards higher education and its financing.
in",0.6449793577194214,0.03333074599504471,0.0067732250317931175,0.05933750048279762,0.2505119740962982,0.005067178513854742
197,2030.0,"new knowledge and skills are required to cope with the challenges of tomorrow.
upgrading academic qualifications is an important step towards lifelong learning in a rapidly changing world.
lifelong learning platform",0.037192750722169876,0.770538330078125,0.008739780634641647,0.11411383748054504,0.0581229105591774,0.011292431503534317
198,2030.0,"eu member states are free to decide on the use of blockchain technology in education.
""enroll your cv today and get a job tomorrow"": job platforms for immigrants, refugees or other people",0.010059257037937641,0.03219963610172272,0.003123193746432662,0.9219838976860046,0.03035365790128708,0.002280325395986438
199,2030.0,"the importance of lifelong learning is undisputed and the increasing demand for flexible, individualized education options has a positive effect on universities.
the concept of ‚äö√",0.11981860548257828,0.2492845207452774,0.010132486000657082,0.2524096965789795,0.35866668820381165,0.009688013233244419
200,2030.0,"the educational system in europe is undergoing a fundamental change: lifelong learning has become the norm.
universities are offering online courses and providing access to virtual laboratories, while high-tech companies",0.08138743788003922,0.25249534845352173,0.014739577658474445,0.4862745702266693,0.14936842024326324,0.015734611079096794
201,2030.0,"the knowledge of the basic principles and skills in digital literacy are a requirement for every citizen.
joint efforts to create an international code of ethics for cyberspace, which would be accepted",0.0055799600668251514,0.9695019721984863,0.006499158218502998,0.01619037240743637,0.0014554987428709865,0.0007729952340014279
202,2030.0,"there is a strong consensus that the knowledge society needs lifelong learning.
anthropocene: the great barrier reef, australia credit: richard vevers/aims ‚äö",0.12346084415912628,0.1949148178100586,0.03265638276934624,0.45876574516296387,0.1752116084098816,0.01499054953455925
203,2030.0,"the share of private expenditure on education has increased from 10% to 15%.

public spending is still below the level before the financial crisis.
the eu invests less in research and innovation",0.060954682528972626,0.5390986800193787,0.00805134791880846,0.29408082365989685,0.09286940097808838,0.004945122636854649
204,2030.0,"the social, economic and political conditions in many african countries are still not favorable for a free higher education.
the increasing demand of the population cannot be met by state institutions alone.
african",0.02486102096736431,0.23838838934898376,0.009581319987773895,0.2836073338985443,0.43338313698768616,0.01017884723842144
205,2030.0,"the availability of online learning opportunities is a prerequisite for lifelong education.
formal and informal learning are increasingly being merged into hybrid forms.
the boundary between vocational training, higher education and life",0.008913093246519566,0.9712606072425842,0.0028776265680789948,0.01052350178360939,0.004076705314218998,0.002348284935578704
206,2030.0,"education is perceived as a strategic field for the european union, whose importance in terms of political and economic power will increase.
germany's position on an international level improves through innovative educational concepts such",0.07824961841106415,0.4288175106048584,0.019182823598384857,0.2974814474582672,0.15913480520248413,0.0171338077634573
207,2030.0,"the expansion of the european higher education area (ehea) is implemented.
international students are encouraged to study in europe and vice versa, with a focus on promoting mobility between different types",0.09281683713197708,0.5239871144294739,0.011524764820933342,0.2378583401441574,0.12718506157398224,0.006627905648201704
208,2030.0,"the importance of informal learning is increasingly recognized and measures are taken to support it.
informal learning: the importance of being informal, rcaf (royal college of arts",0.03448009118437767,0.5297083854675293,0.008799100294709206,0.28617605566978455,0.13571996986865997,0.005116357002407312
209,2030.0,"there is a growing awareness of the importance and urgency to increase knowledge about africa.
proactive measures are taken by african governments, european institutions and private actors to improve access for africans to education",0.04238831624388695,0.6448869705200195,0.008654174394905567,0.21552440524101257,0.08007356524467468,0.008472579531371593
210,2040.0,"a critical mass of european students is still studying abroad, while others are attracted by the diversity and quality of education offered in other parts of the world.
in this scenario, eu citizens choose",0.0704139843583107,0.5980334877967834,0.009828941896557808,0.20412126183509827,0.10451976954936981,0.01308257132768631
211,2040.0,"the eu invests in education, research and innovation to maintain its competitive position.
""access"": students can study abroad for a limited time under the erasmus programme or on other programmes such",0.021955249831080437,0.44157662987709045,0.012990523129701614,0.08003716915845871,0.4237436056137085,0.01969687081873417
212,2040.0,"the eu has implemented policies to improve access and equity in education, with increased public spending on pre-primary through tertiary education.
the main challenges are the high costs of tuition fees for",0.03203194588422775,0.10421785712242126,0.008290081284940243,0.7414690852165222,0.10710305720567703,0.006887928117066622
213,2040.0,"the eu invests in lifelong learning, promoting digital skills and re-skilling workers.
since the european education system has adapted to changing societal needs, it is perceived as a driver of change",0.04090653732419014,0.6316523551940918,0.006308318115770817,0.19930055737495422,0.10921677201986313,0.012615504674613476
214,2040.0,"the eu and other countries have implemented a number of measures to increase the supply of agricultural land, water, and biodiversity.",0.3042908310890198,0.05892706289887428,0.003739048959687352,0.442962110042572,0.18624861538410187,0.0038323618937283754
215,2040.0,"eu member states prioritize education and training, leading to more skilled workers.
european higher-education institutions cooperate with each other and eu funds support research projects in priority areas such as climate change mitigation",0.022989002987742424,0.07054493576288223,0.0055433474481105804,0.8834192156791687,0.01509444136172533,0.002409023931249976
216,2040.0,"the new paradigm of lifelong learning is a core value for all european citizens.
the media and the eu institutions have successfully promoted this change in mentality, making it socially desirable to invest time and",0.047265008091926575,0.19282220304012299,0.012380360625684261,0.620608925819397,0.11803266406059265,0.008890828117728233
217,2040.0,"in the face of global challenges, europe is a leader in multilateral cooperation and has established itself as an important player on the world stage.
political leaders are seen to play an active role",0.015692967921495438,0.9051856398582458,0.004635164048522711,0.05578706040978432,0.013960636220872402,0.004738612566143274
218,2040.0,"the eu has achieved sustainable development and become a global leader in social progress, environmental protection, and climate action.
the european economy is stable with reduced dependence on imports for critical materials.",0.04716034606099129,0.05639248713850975,0.010743438266217709,0.4914221167564392,0.3832390308380127,0.011042660102248192
219,2040.0,"the european union invests in education and lifelong learning to increase the competitiveness of its workforce.
public spending on research and innovation increases, but private investment decreases due to lack of trust in technologies that",0.029358593747019768,0.8010342121124268,0.004370047710835934,0.14370031654834747,0.014921842142939568,0.006614954676479101
220,2040.0,"the eu is a leading player in the global education landscape, with an influential position in multilateral fora.
in higher education: strong emphasis on european cooperation and recognition of qualifications across borders",0.007275534328073263,0.9587993025779724,0.00243743765167892,0.015519295819103718,0.00870161410421133,0.007266914937645197
221,2040.0,"europe has fallen behind in the global knowledge economy, and its share of world gdp decreases to 7%.
all eu member states participate in multilateral cooperation for education. 
public-private",0.057385850697755814,0.5753421783447266,0.008215186186134815,0.257450670003891,0.0802178606390953,0.021388228982686996
222,2040.0,"a highly competitive and specialized higher education system produces a small group of high-skilled workers who are in demand worldwide.
conclusions: education is no longer seen as the driver for social mobility",0.017733953893184662,0.541208803653717,0.017062418162822723,0.39870962500572205,0.02023780159652233,0.005047428421676159
223,2040.0,"higher education is free and funded by the state, leading to a large increase in student numbers.
international mobility has increased for both students and researchers.
the eu invests heavily in research inf",0.0019875706639140844,0.0025002162437886,0.9887297749519348,0.004830430261790752,0.0010285909520462155,0.0009235352627001703
224,2040.0,"european countries invest in education, research and innovation to address societal challenges.
democratic values are respected, but some eu member states do not respect the rule of law or fundamental rights.",0.07485812902450562,0.737750232219696,0.007747011259198189,0.10237631946802139,0.06922351568937302,0.008044715039432049
225,2040.0,"the european union has lost its global influence, and the usa is no longer a relevant partner.
the eu still invests in education to boost innovation capacity for sustainable growth and addresses societal challenges such",0.08455005288124084,0.6805692315101624,0.010975055396556854,0.19544042646884918,0.021909357979893684,0.006555858068168163
226,2040.0,"digitalisation has changed the way people learn and interact.
education in europe is still strongly linked to social security systems, but it also provides a flexible solution for individuals who want more choice or",0.05205143988132477,0.1735146939754486,0.012554037384688854,0.4664430022239685,0.283121258020401,0.01231563463807106
227,2040.0,"digitalisation and global cooperation have led to breakthroughs in clean energy, with europe becoming self-sufficient.
conflict over resources is increasing globally, leading to trade wars and new alliances forming",0.0645505040884018,0.08762694895267487,0.010164652951061726,0.4404700696468353,0.3822028338909149,0.014985031448304653
228,2040.0,"the european union invests in education and training to improve the competitiveness of its industry.
while global mobility increases, young europeans stay at home because they cannot find jobs abroad.

in this",0.043043751269578934,0.9015560746192932,0.00636884942650795,0.023744402453303337,0.012177933007478714,0.01310892216861248
229,2040.0,"the us and the eu have been leading in education, with china catching up.
focusing on high-quality educational opportunities for all by 2040 has led to increased investment from both public",0.04764142259955406,0.711036205291748,0.007500107865780592,0.08068708330392838,0.14086368680000305,0.012271557934582233
230,2040.0,"the gap between the educational opportunities of rural and urban areas has decreased.
construction 
in 2040, europe's construction sector is less dependent on imports for materials than in 2020 due to",0.027089949697256088,0.10154327750205994,0.008490202948451042,0.8152861595153809,0.04236094281077385,0.005229512695223093
231,2040.0,"eu invests in digital education, but lacks strategic direction for lifelong learning.
аpproach to research and innovation is fragmented due to lack of funding mechanisms, leading eu countries to develop their",0.06660045683383942,0.19209499657154083,0.009706954471766949,0.3364045023918152,0.38267651200294495,0.012516578659415245
232,2040.0,"the global elite has moved to self-sufficient islands and seasteads, where they can continue their work undisturbed.
the island of alderney in the english channel is",0.39857056736946106,0.03220647573471069,0.004567764699459076,0.22963334619998932,0.3283975422382355,0.006624354049563408
233,2040.0,"most european countries have adopted the bologna process reforms and introduced three-year bachelor's degrees.
agree that there is a need for greater flexibility in educational pathways, so students can",0.0638401135802269,0.694443941116333,0.014787623658776283,0.16529153287410736,0.04783661663532257,0.013800205662846565
234,2040.0,"the european union focuses on supporting the growth of small and medium-sized enterprises (smes) through digital transformation, while improving access to capital for smes.
the eu also prior",0.04204855486750603,0.035939812660217285,0.001946600736118853,0.7669350504875183,0.14903901517391205,0.004091000650078058
235,2040.0,"the digitalization of the educational system has led to a paradigm shift in learning.
cybercrime is rampant, and large-scale data breaches are common occurrences that have resulted in massive personal",0.04701947793364525,0.4534667432308197,0.010603131726384163,0.41854336857795715,0.063717782497406,0.006649453192949295
236,2040.0,"the european union has prioritized investment in education and research, but the political system is struggling to implement reforms. the eu's external policies are focused on maintaining a stable position in world politics while",0.037408247590065,0.22769483923912048,0.012071721255779266,0.5731134414672852,0.14234837889671326,0.007363372482359409
237,2040.0,"europe is no longer competitive in global education rankings, and its higher education institutions struggle to remain relevant.
underfunding of public research has led to a loss of prestige for european universities.",0.06197934225201607,0.2707025706768036,0.015455157496035099,0.47092607617378235,0.1720276176929474,0.008909186348319054
238,2040.0,"the eu is a leader in digital transformation, but its political and economic power has declined. the us remains the world's leading player, with china catching up fast.
it focuses on soft",0.023174669593572617,0.11808482557535172,0.00492550153285265,0.7669211626052856,0.0819045677781105,0.004989294335246086
239,2040.0,"european countries have agreed on a new education system based on lifelong learning, with the aim of preparing their citizens for an ever-changing society and economy.
agreeing to common standards has",0.08192460983991623,0.17146016657352448,0.00876067765057087,0.5644501447677612,0.16408361494541168,0.0093207573518157
240,2050.0,"the gap between rural and urban areas in terms of education opportunities has increased.
when it comes to educational choices, young people from rural areas are still more likely than their peers in cities to",0.01924673467874527,0.8707281351089478,0.004349911585450172,0.06560509651899338,0.03694603219628334,0.0031241620890796185
241,2050.0,"education and knowledge transfer are managed by a central authority, which has taken over all tasks of the state.
the eu-wide adoption of free online courses for everybody under creative commons licenses would",0.006751475855708122,0.9670217633247375,0.003038782626390457,0.014604292809963226,0.005608999636024237,0.0029747341759502888
242,2050.0,"eu member states are not on track to meet the sdgs by 2030, and public spending is primarily allocated towards meeting domestic needs.
according to this scenario: 
the eu27 fails",0.026265358552336693,0.3067101538181305,0.006107029505074024,0.14834830164909363,0.5065272450447083,0.0060419621877372265
243,2050.0,"science, technology and innovation (sti) are seen as drivers of the green transition.
the european research area is well-established with a fully functioning euratom in place.
research",0.033128462731838226,0.1818636804819107,0.005710796918720007,0.543490469455719,0.2271266132593155,0.008679963648319244
244,2050.0,"the focus on local learning is strong and the international exchange of knowledge and experiences takes place mainly locally.
business as usual: the eu does not adopt any new measures to achieve climate neutrality by",0.04669007286429405,0.5247887969017029,0.013325700536370277,0.34710484743118286,0.056376777589321136,0.011713722720742226
245,2050.0,"in the field of education, more effort is put into raising awareness for environmental and climate change issues.
the european commission launches a new initiative to raise awareness on eu values among young people in",0.10577834397554398,0.4281976521015167,0.016531720757484436,0.35088860988616943,0.09208662062883377,0.0065170228481292725
246,2050.0,"the globalised higher education system has not changed significantly.
the eu member states are free to decide whether they want a common higher education area or not, and the trend towards increasing differentiation is",0.05987934395670891,0.20671817660331726,0.009657911024987698,0.5439304709434509,0.16954217851161957,0.010271978564560413
247,2050.0,"the eu invests in lifelong learning and provides free access to digital educational resources.
the scenario assumes that the european education system is able to adapt quickly enough to respond effectively to changing societal needs,",0.04439425840973854,0.5625085234642029,0.010903471149504185,0.2741996645927429,0.09598932415246964,0.012004724703729153
248,2050.0,"the development of new educational concepts, such as virtual colleges or digital universities are increasingly used.
education for sustainable living is part of the curriculum in all schools and forms a core component of higher",0.014670299366116524,0.909305214881897,0.004445663653314114,0.042917486280202866,0.02538043074309826,0.0032808398827910423
249,2050.0,"the eu has implemented a series of reforms aimed at enhancing the democratic legitimacy and effectiveness, improving its economic competitiveness, diversifying its energy mix to include more renewables.
the main focus is on",0.011462870985269547,0.9585985541343689,0.0025479691103100777,0.01701330952346325,0.007366105914115906,0.0030110985971987247
250,2050.0,"the knowledge-based economy is thriving, and the global middle class has grown to 60% of the world population.
the main focus for many countries is on protecting their own interests in a",0.020772192627191544,0.08307597786188126,0.005193701945245266,0.08714529126882553,0.794298529624939,0.009514366276562214
251,2050.0,"eu has prioritized sustainability, and research is focused on green technologies. public spending for the environment exceeds that of health care.
most agricultural land remains in conventional production due to lack of incentives",0.7917738556861877,0.05395711585879326,0.0024237867910414934,0.1223641037940979,0.025502929463982582,0.003978225402534008
252,2050.0,"a fundamental change in the understanding of learning and education is visible: lifelong learning becomes a matter of course.
innovation driven by students, teachers and researchers has become an important driver for",0.02622765116393566,0.9009148478507996,0.005141817033290863,0.03821663558483124,0.023199060931801796,0.006300084758549929
253,2050.0,"learning by doing is the most important way to acquire knowledge and skills.
alumni of learning-by-doing are less employable, but more resilient in a changing world.",0.010320218279957771,0.012162686325609684,0.003661627182736993,0.9367058873176575,0.03448084741830826,0.0026686338242143393
254,2050.0,"the public perception of the eu's education policy is negative, and there are signs that it has lost its attractiveness for young people.
in this context: 
the main challenges facing european",0.0363052673637867,0.0881635770201683,0.008149742148816586,0.689384400844574,0.15946803987026215,0.018528994172811508
255,2050.0,"students and lecturers in the eu member states can freely study or teach at any higher education institution across europe.
in this way, students have access to a larger variety of courses with different",0.011802135966718197,0.9401975274085999,0.005010342225432396,0.02898671105504036,0.012138298712670803,0.001864950405433774
256,2050.0,"the eu has achieved a balanced budget and reduced its debt.
for the next 10 years, all extra money is spent on education in order to achieve this goal: more teachers are hired,",0.04479805752635002,0.37624144554138184,0.013455846346914768,0.3658582866191864,0.1786765158176422,0.020969899371266365
257,2050.0,"the global population has stabilized at 9 billion.
following the un sustainable development goals, education is considered a key factor for societal progress and economic growth in developing countries. 
the european union",0.08518029004335403,0.3963950276374817,0.019056014716625214,0.27620306611061096,0.2043152004480362,0.01885044202208519
258,2050.0,"the eu invests in green technologies and renewable energy, leading to a decrease of fossil fuel consumption.
the european food system becomes sustainable, supported by policy measures such as the reduction of pesticide use",0.03140058368444443,0.2755434215068817,0.007151061203330755,0.44165411591529846,0.2350931167602539,0.009157690219581127
259,2050.0,"the new world order is characterized by the dominance of china and india, whose geopolitical influence has grown significantly.
the eu's position in the global economy has weakened as a result of prolonged economic",0.03942980244755745,0.6847972273826599,0.009506932459771633,0.21618103981018066,0.04556824266910553,0.004516716115176678
260,2050.0,"the need for global exchange and mobility of knowledge, ideas and experiences is increasingly recognized.
political cooperation in the field of education has increased significantly since 2020. 
in higher education, european",0.12871727347373962,0.5349802374839783,0.006864226423203945,0.1839430332183838,0.1384698897600174,0.007025330327451229
261,2050.0,"the globalisation and digitalization of education have progressed further.
the world is characterized by more complex, interdependent systems with a high degree of uncertainty. 
exchange between cultures has",0.09756924211978912,0.20058248937129974,0.014982328750193119,0.5578970313072205,0.11785183846950531,0.011117104440927505
262,2050.0,"the ‚äúfree education‚äù is the standard in europe, but a high level of taxes and fees prevents most citizens from accessing higher education.",0.003260266501456499,0.0028361540753394365,0.0015800705878064036,0.9569050669670105,0.03474065288901329,0.0006778690149076283
263,2050.0,"the globalised higher education has collapsed, and national universities have become the only option for most students.
due to lack of funding, digitalisation is not advanced enough to provide alternatives for printed",0.05535321682691574,0.7088919281959534,0.005538511089980602,0.14729197323322296,0.0660361722111702,0.01688828319311142
264,2050.0,"european education is highly diverse, and international mobility of students and academic staff has increased.
the european higher education area (ehea) does not exist yet but there are efforts to establish",0.1088147982954979,0.06886202841997147,0.008527816273272038,0.6972964406013489,0.11272554844617844,0.0037733197677880526
265,2050.0,"the knowledge of the humanities is seen as an important prerequisite for a sustainable development.
the scenario refers to: 
global change in ocean temperatures has caused widespread coral bleaching and death,",0.010128309950232506,0.9219258427619934,0.0030773517210036516,0.04654565453529358,0.013934889808297157,0.0043878802098333836
266,2050.0,"the world is on the path to achieving sdg 12.
research and innovation for sustainable development has been prioritised by all countries, leading to breakthroughs in green technologies that are economically viable",0.017315851524472237,0.8421586751937866,0.013671773485839367,0.09382736682891846,0.027397222816944122,0.005629252642393112
267,2050.0,"the increasing demand for vocational training has led to a reorganization of the education system.
(ref.: european commission: towards a new social contract for europe)
anticip",0.05265672132372856,0.09431082010269165,0.0033360738307237625,0.8393577933311462,0.00922896433621645,0.0011096128728240728
268,2050.0,"the eu invests in education, research and innovation to promote sustainable development.
reliable information about the state of our planet is freely available online for everyone. 
the circular economy has been",0.07627575844526291,0.39084023237228394,0.01236699242144823,0.25201892852783203,0.23967458307743073,0.028823470696806908
269,2050.0,"the need for global mobility is reduced due to economic stagnation and political instability in the developing world.
the global university alliance, a consortium of international universities founded by the european university association (eu",0.038495056331157684,0.23266100883483887,0.011180208064615726,0.2767353951931,0.4290011525154114,0.011927200481295586
270,2030.0,"the change in the religious landscape is characterized by a shift from organized religion towards spirituality and religiosity without organization.
anthropocentrism: the belief that humans are central or important,",0.16412311792373657,0.2985537350177765,0.013936903327703476,0.13829024136066437,0.35989588499069214,0.025200165808200836
271,2030.0,"europe is the region with most religious diversity, and therefore it needs to find new ways of dealing with this situation.
subtractive religion: a way out? 
the decline in",0.03216661885380745,0.5864444375038147,0.0062722195871174335,0.3137332797050476,0.053822875022888184,0.007560591213405132
272,2030.0,"the development of the european religion is characterized by a high degree of flexibility.
social and political developments have led to new forms of religiousness, which are highly adaptable in terms of content",0.007738839834928513,0.9649350643157959,0.0023987703025341034,0.014764511026442051,0.0077032349072396755,0.0024595672730356455
273,2030.0,"in the future, there is a need for religion to be understood as an important social and cultural phenomenon.
the european commission adopts measures aimed at supporting research on religions in europe with special",0.12432113289833069,0.14108321070671082,0.008638173341751099,0.5116207003593445,0.2053581029176712,0.008978613652288914
274,2030.0,"there is a revival of religious traditions in the form of new modern variants.
innovative forms and concepts are developed to meet contemporary needs, while preserving traditional values.
a global network",0.03828517720103264,0.36653411388397217,0.011123644188046455,0.38302215933799744,0.19273489713668823,0.008300043642520905
275,2030.0,"the world religions are represented in the european parliament.
it is an initiative of the council and it aims to enhance dialogue between eu institutions, national governments and religious representatives at different levels (local",0.1016828715801239,0.4905291795730591,0.01730072870850563,0.25157395005226135,0.11696714162826538,0.02194615826010704
276,2030.0,"the new european identity is formed around the values of sustainability and self-organization.
in this scenario, europe does not manage to achieve a common foreign policy or internal security system, leading",0.0624069906771183,0.06848704814910889,0.005425324197858572,0.15289311110973358,0.7023530006408691,0.008434467017650604
277,2030.0,"the worldwide increase in religious diversity and the decreasing significance of national borders have a positive effect on tolerance.
the european union is more open towards non-eu countries, which increases cultural exchange and",0.01170861441642046,0.061097778379917145,0.006459383759647608,0.7394640445709229,0.17445185780525208,0.0068183219991624355
278,2030.0,"the decline of traditional religions is also due to the fact that they are not able or willing to adapt themselves in terms of content and form.

<br>
anticipate a",0.0014574353117495775,0.9927834272384644,0.001338611007668078,0.0023398580960929394,0.0010154551127925515,0.0010651731863617897
279,2030.0,"the political elites have a low level of religious literacy and therefore lack understanding for the role that religion plays in society.
though there is an increasing number of non-religious people, secularism",0.01919369585812092,0.3423049747943878,0.005736788734793663,0.23671576380729675,0.38758888840675354,0.008459902368485928
280,2030.0,"a new paradigm of the digitalization and globalisation has changed how people think about their religion.
john grinder, an american psychologist specializing in neuro-linguistic programming (nlp",0.09267327934503555,0.37329280376434326,0.013377229683101177,0.1419777125120163,0.34242886304855347,0.036250099539756775
281,2030.0,"the eu has a strong position in the global economy and plays an important role in addressing climate change.
according to thieme, european integration is moving forward with more focus on defense,",0.05501951277256012,0.4813324511051178,0.0227164588868618,0.21273866295814514,0.20618249475955963,0.02201031893491745
282,2030.0,"the global village: the world has become a smaller place with new connections and relationships being formed all over the globe.
realities of life in 2030 show that there is no longer such thing",0.01837225630879402,0.026165511459112167,0.002720553195104003,0.5050210356712341,0.44373685121536255,0.003983853384852409
283,2030.0,"the religious landscape in europe is characterized by a high degree of polarization, with traditional churches losing members and experiencing increasing competition from new movements.
rituals: european people follow their own spiritual",0.02939716726541519,0.032284487038850784,0.003207831410691142,0.8890712857246399,0.04336301237344742,0.0026762092020362616
284,2030.0,"the decline of traditional churches and the emergence of new religious movements (neo-nazism) create a gap that is filled by secular spiritualities.
the scenario was criticized for being too",0.050293631851673126,0.8098694682121277,0.007870519533753395,0.1082197055220604,0.019873779267072678,0.003872906556352973
285,2030.0,"the eu has a strong culture of social rights and welfare, which is in line with the values promoted by religions.
according to habermas (2001), this may lead people to leave",0.02666635997593403,0.20148827135562897,0.009492513723671436,0.7156816124916077,0.04284803941845894,0.0038231650833040476
286,2030.0,"a post-religious society is increasingly adopting new forms of spirituality.
the adoption of new technologies and a growing individualization lead to increasing differentiation in the area of religion, which becomes more divers",0.020729783922433853,0.8608900904655457,0.004740025848150253,0.09479562938213348,0.015228638425469398,0.003615790978074074
287,2030.0,"the trend towards the individualization of religious practice is visible in all western european countries.
as a result, new forms and formats for collective worship are emerging that meet these needs.
a",0.9371503591537476,0.018189197406172752,0.0015819192631170154,0.033711016178131104,0.007624619174748659,0.0017429195577278733
288,2030.0,"the development of new religious movements and the rise of neo-traditionalist forms are an expression of a longing for stability in rapidly changing times.
klosterzimmer, wikimedia commons cc",0.04682004824280739,0.08170364052057266,0.005416698753833771,0.6261228322982788,0.22905051708221436,0.01088620163500309
289,2030.0,"the european union is a leading player in the global religious landscape.
and there are two trends: 
the first trend could be called 'nationalization' of religion, meaning that more",0.601889431476593,0.23512405157089233,0.008853130973875523,0.1134735643863678,0.034053388983011246,0.006606479175388813
290,2030.0,"the world is heading towards a post-secular age.
(post-)secularity: in the western world, spirituality and religiosity are no longer marginal phenomena but have become mainstream trends",0.04781706631183624,0.3019660413265228,0.012839988805353642,0.18177756667137146,0.36260539293289185,0.09299390017986298
291,2030.0,"the role of religion in society is more and more reduced to a few symbolic elements, such as funerals or marriages.
a new post-religious spirituality has emerged that deals with the experience",0.044102542102336884,0.7392988204956055,0.01078943070024252,0.1504279524087906,0.04814448580145836,0.007236738223582506
292,2030.0,"the new spirituality is a mixture of eastern meditation techniques, western psychotherapy and self-help approaches.
different from traditional religions, the boundaries between religion and non-religious areas are fluid.",0.09157244116067886,0.19715416431427002,0.009747259318828583,0.5199838876724243,0.16804367303848267,0.013498559594154358
293,2030.0,"the secularization of european societies progresses, and religion is perceived as a declining phenomenon.
atheism becomes the dominant worldview in europe.
the christian churches are marginalized to the extent that",0.054320693016052246,0.19075073301792145,0.015925208106637,0.6172125339508057,0.11003784090280533,0.011753048747777939
294,2030.0,"the development of new digital media for religious services, such as virtual temples or meditation spaces, has been taken up by some churches.
a central element is the adaptation to changing societal conditions and",0.017807193100452423,0.04158073291182518,0.002388512250036001,0.8709774017333984,0.06311511993408203,0.004131000023335218
295,2030.0,"the revival of local religious traditions and the development of new forms such as neo-shamanism are perceived as a way to adapt to global change.
european religion in 2030: the revival",0.002658490790054202,0.9851439595222473,0.0015345728024840355,0.00513187563046813,0.0037020468153059483,0.0018292717868462205
296,2030.0,"the discourse on the post-secular society and secular religion have become more complex.
it is a fact that in many western countries, traditional forms of religiosity are declining while new religious",0.02232000231742859,0.9106417894363403,0.006381935905665159,0.04631330072879791,0.009955355897545815,0.004387652035802603
297,2030.0,"the influence of religious movements increases in the political and social areas.
from an european union perspective, this could lead to conflicts with non-eu countries or eu member states over migration policies,",0.036263398826122284,0.7904585599899292,0.013955694623291492,0.11783087253570557,0.03742751479148865,0.004064089618623257
298,2030.0,"the number of people who declare themselves as non-religious increases to 75% in western europe and 80% in central and eastern europe.
in the future, more value is attributed to local",0.052297379821538925,0.44191744923591614,0.010450851172208786,0.4210154116153717,0.07045242190361023,0.0038665025494992733
299,2030.0,"in europe, the influence of religion is on a downward trend in all areas of society.
atheism and agnosticism are widespread among young people. 
religious fundamental",0.0068587190471589565,0.9713891744613647,0.012911101803183556,0.006114321760833263,0.0009069366496987641,0.0018197452882304788
